3547,HOT SPRINGS PHARMACEUTIALS,NAIVASHA,KENYATTA AV.,NAKURU
3548,ITHURI PHARMACY,LONDIANI,BARSTELE RD.,NAKURU
3549,JAMANNS CHEMIST,GWA KUNGU,KARAI RD,NAKURU
3550,JAWAMBO PHARMACY,SUBUKIA,NKU NYAHURURU,NAKURU
3551,JAWU CHEMIST,NAKURU,KANU ST.,NAKURU
3552,JOISA VIEW PHARMACY,MOLO,ELBURGON RD.,NAKURU
3553,JOKAM DAWA PHARMACY,NAKURU,,NAKURU
3554,JOKAM PHARMACY NAKURU,NAKURU,JB MWANGGA,NAKURU
3555,JOKORA PHARMACY,NAKURU,AFRAHA ST.,NAKURU
3556,JOROKA PHARMACY,NAKURU,KARIBA,NAKURU
3557,JOROKA PHARMACY,NAKURU,MBUR  GICHUA,NAKURU
3558,JOSEN PHARMACY,SUBUKIA ,NAKURU - NYAHURURU RD,NAKURU
3559,KABARAK UNIVERSITY MEDICAL CENTRE,NAKURU,E/RAVINE NKU,NAKURU
3560,KABATI CHEMIST,NAIVASHA,KENYATTA AV.,NAKURU
3561,KABAZI CHEMISTS,NAKURU,SABUKIA,NAKURU
3562,KAREN HOSPITAL,NAKURU,KIJABE RD,NAKURU
3563,KAREN HOSPITAL,NAKURU,KIJABE RD,NAKURU
3564,KEIMED CHEMIST,NAKURU,BARUT ST. KAPTEMBWA,NAKURU
3565,KEIPHARM DISPENSING CHEMIST,MLOLONGO,OFF MOMBASA RD,NAKURU
3566,KIAMUTUGU CHEMIST,MOLO,HOSPITAL RD,NAKURU
3567,KIN'S LINK PHARMACY,NAIVASHA,KARIUKI CHOTARA,NAKURU
3568,KUBWA HEALTHCARE  STORES LTD,NAIVASHA,BIASHARA ST.,NAKURU
3569,KUBWA HEALTHCARE STORE LTD,NAIVASHA,BIASHARA ST.,NAKURU
3570,LABOREX KENYA LTD,KIJABE ,KIJABE RD,NAKURU
3571,LADO PHARMACY ,NAKURU,KEHLANDS,NAKURU
3572,LAKE CHEMISTS LTD,NAIVASHA,KARIUKI CHOTARA,NAKURU
3573,LANET HILL CHEMIST,NAKURU,NRB/NAKURU,NAKURU
3574,MADDRAX PHARMACY,NAKURU,KANU ST.,NAKURU
3575,MAGDAWA CHEMIST,NAIVASHA,KINANGO RD,NAKURU
3576,MAGMA CHEMIST,NAKURU,PONDA MALI,NAKURU
3577,MAI MAHIU CARE SERVICES,MAI MAHIU,MAI MAHIU RD,NAKURU
3578,MAIRUNE CHEMISTS LTD,MAI MAHIU,MAI MAHIU RD,NAKURU
3579,MANANGAI PHARMACY,NAKURU,KANU ST.,NAKURU
3580,MARTPHARM CHEMIST,NJABINI,OLKALAU NJABINI,NAKURU
3581,MASABA CHEMISTS LTD,NAKURU,KIJABE ROW,NAKURU
3582,MAU CHEMIST,NAKURU,MAIN ST.,NAKURU
3583,MAU CHEMIST,NAKURU,MAU NAROK,NAKURU
3584,MAUCHE CHEMIST,MAUCHE,MAU NAROK RD,NAKURU
3585,MEDBRDGE CHEMIST,NAKURU,SD.A,NAKURU
3586,MEDI-AID PHARMACY,NAKURU,KENYATTA AVE.,NAKURU
3587,MEDII AID PHARMACY,NAKURU,MANYATTA AV.,NAKURU
3588,MEDIPOINT PHARMACEUTICALS LTD,NAKURU,GUSII RD,NAKURU
3589,MEDIVAL PHARMACY,NAKURU,KENYATTA LANE ,NAKURU
3590,MEDIVEL PHARMACY,NAKURU,KENYATTA LANE,NAKURU
3591,MEDRIFT PHARMACY LTD,NAKURU,KENYATTA AV.,NAKURU
3592,MEDSTOP PHARMACEUTICALS LTD,LIMURU,NAKURU HIGHWAY,NAKURU
3593,MEGALIFE LTD,NAKURU,KENYATTA AVE.,NAKURU
3594,MEGALIFE PHARMACY,NAKURU,KENYATTA AVENUE,NAKURU
3595,METROPOLITAN CHEMISTS LTD,NAKURU,KENYATTA AV.,NAKURU
3596,MIDRIFT PHARMACY,NAKURU,TAIFA RD.,NAKURU
3597,MID-RIFT PHARMACY LTD-NAKURU,NAKURU,TAIFA RD,NAKURU
3598,MID-TOWN PHARMACY,NAKURU,THIKAROAD,NAKURU
3599,MODAN CHEMIST,MOLO,MARKET RD,NAKURU
3600,MOLO CENTRAL CHEMIST,MOLO,MOLO MAUSRMT,NAKURU
3601,MOLO TIMJO PHARMACY,MOLO,OPP. BUS PARK,NAKURU
3602,MONSON PHARMACY,NAIVASHA,NJERU RD,NAKURU
3603,MORIOSHONI STAGE CHEMIST,ELBURGON,MOLO RD.,NAKURU
3604,MT. LONGONOT HEALTHCARE LTD,NAIVASHA,KENYATTA AV.,NAKURU
3605,MUAKI PHARMACEUTICALS,NAKURU,KENYATTA AVE.,NAKURU
3606,MUAKI PHARMACEUTICALS LTD,NAKURU,MBURU GICHUA RD.,NAKURU
3607,MUJOKA CHEMIST LTD GILGIL,GILGIL,NAKURU NRB RD,NAKURU
3608,MUNJOKA CHEMIST LTD-NAKURU,GILGIL,OLD - NKR - NBI RD,NAKURU
3609,NAIVAGIL PHARMACEUTICALS LTD,NAIVASHA,CHOTARA RD,NAKURU
3610,NAKUCHEM CHEMISTS LTD,NAKURU,KENYATTA ST.,NAKURU
3611,NAKURU FRIENDS CHEMIST,NAKURU,PANDIT NEHRU OFF TUSKEYS,NAKURU
3612,NAKURU MATERNITY 7 NURSING HOME PHARMACY,NAKURU,SHADRACK KIMALEL RD.,NAKURU
3613,NAKURU MEDICAL STORES,NAKURU,UTALII,NAKURU
3614,NAKURU MEDICAL STORES ,NAKURU,KENYATTA AV.,NAKURU
3615,NALFAX PHARMACY,NAIVASHA ,MBARIA-KANIU ST.,NAKURU
3616,NAMBIS PHARMACEUTICALS LTD,NAKURU,"TAIFA RD,KIRATHIMO HSE",NAKURU
3617,NARASHA CHEMIST,NAIVASHA,OLKARIA RD.,NAKURU
3618,NARASHA CHEMIST,NAIVASHA,KENYATTA AV.,NAKURU
3619,NDUSH CHEMIST,NAKURU,NDNDURI,NAKURU
3620,NERAPHARM PHARMACEUTICALS ,NAIVASHA ,KENYTTA RD,NAKURU
3621,NIEM PHARMACEUTICALS,NAKURU,NKU/NRBHIGHWAY,NAKURU
3622,NILA PHARMACEUTICALS LTD,NAKURU,MBURU GICHUA RD.,NAKURU
3623,NJORO PRESTIGE CHEMIST-NJORO,NJORO,NJORO,NAKURU
3624,NYAMIKWA PHARMACEUTICALS,MAI MAHIU,LONGONOT,NAKURU
3625,OLCADDY PHARMACEUTIALS,OLKALOU,NYAHURU RU RD,NAKURU
3626,OLENGURUONE CHEMIST,OLENGURUONE,OLENGURUONE RD,NAKURU
3627,PAMCARE CHEMIST,NAKURU,KIAMUNYI RD,NAKURU
3628,PARACHEM PHARMACY,NAIVASHA,KENYATTA AV.,NAKURU
3629,PEAK CHEMIST,NAKURU,PANDIT NEHRU,NAKURU
3630,PEAK HEALTH OUTPATIENT MEDICAL CENTRE,NAKURU ,BIASHARA ST.,NAKURU
3631,PEAKAY PHARMACEUTICALS,NAKURU,PANDIT NEHRU RD,NAKURU
3632,PENDOLAND CHEMIST,MUTOMO,MAWANGA RD,NAKURU
3633,PHARMART HRAX LTD B,NAKURU,LANET RD,NAKURU
3634,PHARMART HYRAX LTD A,NAKURU,KENYATTA AV.,NAKURU
3635,PHARMLINK CHEMIST,NAIVASHA,NAIVASHA,NAKURU
3636,PISHON PHARMACY,NAKURU,MARALAL,NAKURU
3637,PISHON PHARMACY-NAKURU,NAKURU,MOSQUE RD,NAKURU
3638,PISHON VENTURES LTD,NAKURU,KENYATTA AV.,NAKURU
3639,PRESTIGE CHEMIST,NJORO,MOLO NJORO,NAKURU
3640,PULGAR CHEMIST-NAIVASHA RD,NAIVASHA,NAIVASHA,NAKURU
3641,PYAT COMPANY LTD,NAKURU ,PANDIT NEHRU RD,NAKURU
3642,PYATT AFRICA LTD,NAKURU,PANDIT NEHRU ROAD,NAKURU
3643,QUEENS HEALTHCARE LTD,NAIVASHA,KARIUKI CHOTARA RD.,NAKURU
3644,QUEENSWAY PHARMACEUTICALS LTD,NAIVASHA,BIASHARA ST.,NAKURU
3645,RACETRACK BEAMS CHEMIST,NAKURU,RACECOURSE,NAKURU
3646,RAIL-ENDS CHEMIST,NAKURU,NYAHURURU RD.,NAKURU
3647,RAVINE GLORY CHEMIST,NAKURU,MARKET,NAKURU
3648,REAL HOPE PHARMACEUTICALS LTD,NAKURU,KAKAMEGA RD,NAKURU
3649,RELSUN PHARMACY,LONDIANI,LEMUTIT,NAKURU
3650,REMERGE CHEMIST,GILGIL,OLD NBI.NKU RD,NAKURU
3651,RIVACHEM PHARMACY,NAKURU,OFF LOKICHAR,NAKURU
3652,ROBACHEM MWISHO PHARMACY,NAROK,NJORO NAROK,NAKURU
3653,ROCHEM MED PHARMACY ,GILGIL,NAKURU RD,NAKURU
3654,ROKAS CHEMIST,NJORO,MOLO STREET,NAKURU
3655,ROYAL PHARMA CHEMIST,NAKURU,KENYATTA AV.,NAKURU
3656,RWAN PHARMACY,NAKURU,BAZAAR RD.,NAKURU
3657,RYAN'S CHEMIST,NAIVASHA,KARIUKI CHOTARA,NAKURU
3658,SABUKIA PHARMACY LTD,NAKURU,BIASHARA,NAKURU
3659,SAKOCHEM PHARMACEUTICALS,NAKURU,MBURU GICHUA RD.,NAKURU
3660,SALSA GLOBAL INV. CO. LTD,NAIROBI,NAKURU RD.,NAKURU
3661,SEGUTON CENTRAL PHARMACY,NAKURU,KENYATTA AV.,NAKURU
3662,SIRIMON PHARMACY,NAKURU,TAIFA RD,NAKURU
3663,ST. MARY'S RIFT VALLEY MISSION HOSPITAL-GILGIL,GILGIL ,GILGIL,NAKURU
3664,SUBUKIA PHARMACY LTD,NYAHURURU,HOSP RD.,NAKURU
3665,SUBUKIA PHARMACY LTD,SUBUKIA ,BIASHARA ST.,NAKURU
3666,SUNEM PHARMACARE,ELBURGON ,NJORO - MOLO RD,NAKURU
3667,SUNRISE PHARMA LTD,NAIVASHA,KARIUKI CHOTARA,NAKURU
3668,SUNRISE PHARMACY,NAIVASHA ,KARIUKI CHOTARA RD,NAKURU
3669,SUPREME PHARMACY LTD,NAKURU,MBURU GICHUA RD.,NAKURU
3670,SWITZER PHARMACY LTD,NAKURU,PANDIT NEHRU,NAKURU
3671,TARACHEM PHARMACEUTICALS LTD,NAIVASHA,KENYATTA AV.,NAKURU
3672,TASH CHEMIST,NAKURU,SOLAI RD,NAKURU
3673,TAZAMA CHEMIST,NAKURU,KANU ST.,NAKURU
3674,TERIX CHEMIST,NAKURU,MOGOTIO,NAKURU
3675,THE EASY CHOICE CHEMISTS,NAKURU,NYAHURURU,NAKURU
3676,THE FAMILY LANE CHEMIST,NAKURU,STAFF LODGE ST.,NAKURU
3677,TIMIZA CHEMIST,GILGIL,NAKUR HIGHWAY,NAKURU
3678,TIWI CHEMISTS LTD,NAKURU,MBURU GICHUA RD,NAKURU
3679,TOMPHARM CHEMIST,NAKURU,MWARIKI RD,NAKURU
3680,TONY CROSS CHEMSIT,NAKURU,LANET DUNDORI,NAKURU
3681,TOPLINE CHEMIST,KIMENDE,NAKURU NAIVASHA,NAKURU
3682,TRACY PHARMACY ,NAKURU,BARINGO RD,NAKURU
3683,TRANSMEGA CHEMIST,NAKURU,YIMBO RD.,NAKURU
3684,UNCHEM PHARMACY,NAKURU,RHONDA ST,NAKURU
3685,UNICHEM PHARMACY,NAKURU,RHONDA ST.,NAKURU
3686,UNITY HEALTH SERVICES,NAIVASHA ,NAIVASHA - NAKURU RD,NAKURU
3687,UPLANDS PHARMACEUTICALS,ELBURGON ,ELBURGON ,NAKURU
3688,VALLEY HOSPITAL LTD,NAKURU,WEST RD,NAKURU
3689,VELMA PHARMACY,ELBURGON,MARKET RD.,NAKURU
3690,VENTA HEALTHCARE ,NAKURU,SUMMIT RD,NAKURU
3691,VERON ANN PHARMACY,NJORO,NJOR MAUUUUNAROK RD,NAKURU
3692,VESI PHARMACEUTICALS,NAIVASHA,KENYATTA AV.,NAKURU
3693,WAMUCARE CHEMIST,MIHARATI,POST OFFICE,NAKURU
3694,WANGA CHEMIST,GILGIL,GILGIL,NAKURU
3695,WANJEMU CHEMIST,NAIVASHA,KARIUKI CHOTARA RD.,NAKURU
3696,WATHUCHEM,MURUNGARU,NAIVASHA RD,NAKURU
3697,WESPHARM CHEMIST,NAIVASHA ,KENYATTA AVE.,NAKURU
3698,ZIOCHEM CHEMIST,NAIVASHA,MAMA NGINS ST.,NAKURU
3699,CHESEL PHARMACEUTICALS,NAKURU,"CHUI STREET,ZN COMMCL BLD",NAKURU
3700,BAITOO CHEMIST,NANDI HILLS,BAISHARA ST.,NANDI
3701,BARATON CHEMISTS,KAPSABET,MAIN ST.,NANDI
3702,BERUR PHARMACY,MOSORIOT,ELD KAPSABET RD.,NANDI
3703,BETHSDA CHEMIST,NANDI HILLS,HOSP RD.,NANDI
3704,BREVA WILEU PHARMACY,MOSORIIOT ,ELDORET - KISUMU RD,NANDI
3705,CHEBARA PHARMACEUTICALS,KAPSABET,KSM-ELD RD,NANDI
3706,CHEBUT CHEMIST,KAPSABET,KAPSABET ELD RD.,NANDI
3707,CHEPSOGOR CHEMIST,MOSORIOT,KAPSABET RD,NANDI
3708,ELDOGATE CHEMIST LTD,KAPSABET,JELIMO RD,NANDI
3709,ELIIPHARMA CHEMIST,KAPTUMO,KOBUJOI RD,NANDI
3710,KAMOBO CHEMIST,KAPSABET,MAIN ST.,NANDI
3711,KAMONJIL PHARMACY,KAPSABET,MAIN ST.,NANDI
3712,KAPKAGANI CHEMIST,KAPSABET,CHAVAKALI RD.,NANDI
3713,KAPKOLEI CHEMISTS,KAPSABET ,ELDORET - KISUMU RD,NANDI
3714,KAPSABET MARA CHEMIST,KAPSABET,NANDI HILLS,NANDI
3715,KAPSABET MARA CHEMIST,KAPSABET,KAPSABET - ELDORET RD,NANDI
3716,KAPSABET STAGE VIEW CHEMIST,KASPSABET,KSM HIGHWAY,NANDI
3717,KAPSABET STAGE VIEW CHEMIST,KAPSABET,NANDI RD.,NANDI
3718,KAPSABET STAGE VIEW CHEMIST,KAPSABET,NAMGOI - NANDI HILLS RD,NANDI
3719,KAPSASUR PHARMACY,KAPSABET,MAIN ST.,NANDI
3720,KAPTILOIL CHEMIST,BARATON,PAMELA JELIMO,NANDI
3721,KAPTUMO  CHEMIST,KAPTUMO MKT,MAIN ROAD,NANDI
3722,KIMNDA CHEMIST,KAPSABET,MAIN ST.,NANDI
3723,KOBUJOI CHEMIST,KOBUJOI TOWN,KAPTUMO,NANDI
3724,KONOIN CHEMIST,KATUMO,MAIN,NANDI
3725,KORIOMAT CHEMIST,NANDI HILLS,MARKET ST.,NANDI
3726,LELA CHEMIST,NANDI HILLS,KAPUTI BLD,NANDI
3727,MIDIAN PHARMACEUTICALS-KAPSABET,KAPSABET,KISUMU - KAPSABET RD,NANDI
3728,MOSOPHARM PHARMACY-MOSORIOT,MOSORIOT,ELD - KAPSABET RD,NANDI
3729,NAMGOI CHEMIST,KAPSABET,KAPSABET - KISUMU RD,NANDI
3730,NANDI CHEM LTD,KAPSABET,MAIN,NANDI
3731,NANDI CHEMIST,NANDI HILLS,CHEMOMI,NANDI
3732,NANDI EAST CHEMIST,NANDI HILLS,SAMOEI ST.,NANDI
3733,OL'LESSOS CHEMIST,KAPSABET,MAIN RD,NANDI
3734,SAMCHEM B PHARMACY,KAPSABET,KAPSABET KSM RD,NANDI
3735,SAMCHEM PHARMACY,KAPSABETH,ALONG BAZAAR RD,NANDI
3736,SHAMCHEM PHARMACY,KAPSABET,MAIN ST.,NANDI
3737,SIMBI CHEMIST,NANDI HILLS,KUNJO,NANDI
3738,SOCHOI PHARMACY,NANDI HILLS,NANDI HILLS SAMOEI,NANDI
3739,UZIMA  PHARMACY,CHEPTUL,KAPSABET RD.,NANDI
3740,ZION MEDICAL CHEMIST,MOSORIOT ,MOSORIOT - KAPSABET RD,NANDI
3741,AGAPE PHARMACEUTICALS,NAROK,MAIMAHIU RD,NAROK
3742,BENORA PHARMACEUTICALS,NAROK,OLENTUTU,NAROK
3743,BONAFRA CHEMIST,NAROK,NYAWIRA,NAROK
3744,CITYPOINT PHARMACY-NAROK,NAROK,NAROK NRB HIGHWAY,NAROK
3745,ELIKI CHEMIST,KILGORIS,LOLGORIAN,NAROK
3746,ENKARE PHARMACEUTICAL,NAROK,SOTIK HIGHWAY,NAROK
3747,FAST HEALTH PHARMACEUTICALS,KILGORIS,NYAMBWOYO,NAROK
3748,HALLEL PHARMACEUTICALS,OLOLUNGA,OLULUNGA,NAROK
3749,ITO PHARMACY,KILGORIS,ENOOSAEN,NAROK
3750,JASLIM PHARMCY,NAROK,NAROK ,NAROK
3751,JORACHEM PHARMACEUTICAL,NAROK,NRB BOMET HIGHWAY,NAROK
3752,KITE LTD PHARMCAY,NAROK,NAROK TOWN,NAROK
3753,LEBO CHEMIST,NAROK,HOSPT RD.,NAROK
3754,MAARA PHARMACEUTICALS,NAROK,OLE NTUTU,NAROK
3755,MAMELA PHARMACY LTD,NAROK,OLE NTUTU RD.,NAROK
3756,MAMELA PHARMACY LTD -,NAROK,MOSQUE RD,NAROK
3757,MARA MAA CHEMIST,KILGORIS,KILGORIS KISII RD,NAROK
3758,MARAMAA CHEMIST,KILGORIS ,KISII - KILGORIS,NAROK
3759,MASARU PHARMACY,KILGORIS,MKT RD,NAROK
3760,MAU PHARMA VET DRUG STORE,NAROK,OFF NAKURU RD.,NAROK
3761,MAUTOR CHEMIST,NDANAI,KILGORIS RD,NAROK
3762,MORIJO CHEMIST,NAROK,HOSP RD.,NAROK
3763,NAMELOK PHARMACEUTICALS,NAROK ,OLENTUTU RD,NAROK
3764,NAROK MARA CHEMIST,NAROK,MOSQUE RD,NAROK
3765,NENKAI MEDICAL STORE,NAROK,MARKET RD,NAROK
3766,NENKAI MEDICAL STORES ,NAROK,MARKET RD,NAROK
3767,NENKAI MEDICAL STORES LTD,NAROK,MAI MAHIU,NAROK
3768,NTULELE DRUG HOUSE,NAROK,MAI MAHIU,NAROK
3769,OIKE CHEMIST-LELONGO,NAIRRAGIE ENKARE,LELONGO ,NAROK
3770,OLKINKI CHEMIS,NAROK ,HOSPITAL RD,NAROK
3771,OLUMBWANI PHARMACEUTICALS,SUSWA,ANAROK RD,NAROK
3772,PAEMMY PHARM,NTULELE ,MAI MAHIU - NAROK RD,NAROK
3773,PORSH PHARMACEUTICALS,NAROK,OLEPOLOS,NAROK
3774,RUTHAMOS CARE PHARM,NAROK,CHAMBARI RD,NAROK
3775,SHAMIM PHARMACY LTD,NAROK,MOSQUE RD,NAROK
3776,TAREED PHARMACEUTICALS ,NTUELE,ENKARE JUNCTION,NAROK
3777,TIMROZE HEALTHCARE,OLOLUNGA CENTRE,NAROK BOMET RD,NAROK
3778,ALOE PHARMACY,KEROKA,KEROKA RD.,NYAMIRA
3779,BENSIO CHEMIST,NYAMIRA,HOSP RD.,NYAMIRA
3780,BENSIO CHEMIST,NYAMIRA,HOSP RD.,NYAMIRA
3781,DOMINION PHARMACEUTICALS,KEROKA,KEROKA RD,NYAMIRA
3782,MANG'A PHARMACEUTICALS LTD,NYAMIRA,HOSP RD.,NYAMIRA
3783,NYARANGA PHARMACY,NYAMIRA,HOSPITAL,NYAMIRA
3784,SANYA CHEMIST,NYARAMBA,NYARAMBA SANGANYU,NYAMIRA
3785,WALM CHEMIST,EKERENYO,KISII/KERICHO,NYAMIRA
3786,ADVENT PHARMACEUTICALS,NYAHURURU,HOSP RD.,NYANDARUA
3787,BOVIQUINE SUPPLIERS,JABINI,JABINI - OLKALOU,NYANDARUA
3788,DAWALAB CHEMIST,WANJOHI,BUSIA RD,NYANDARUA
3789,ELEGANT PHARMACY,MAGUMU ,NJABINI RD ,NYANDARUA
3790,ELOHIM CHEMIST,NGORIKA,NGORIKA RD,NYANDARUA
3791,FAPE PHARMACY,NYAHURURU,HOSPITAL RD,NYANDARUA
3792,G-GOLD PHARMACEUTICALS CHEMIST,MURUNGARU,MURUNGARU,NYANDARUA
3793,HESTA PHARMACY,KINAMBA,NYAHURURU SIPILI,NYANDARUA
3794,JOSJO CHEMIST-NYAHURURU,NYAHURURU,NYAHURURU,NYANDARUA
3795,KIRUKI'S PHARMACY,OLKALOU MKT,MARKET ST.,NYANDARUA
3796,LOSOGWA CHEMIST,NYAHURURU,HOSPITAL RD,NYANDARUA
3797,LUMA PHARMACY,MUHARATI,WAKIROGO RD,NYANDARUA
3798,MAIRO INYA COMMUNITY PHARMACY,MAIRO INYA,NYAHURURU,NYANDARUA
3799,MANAKI PHARMACEUTCALS,NYANDARUA,NJAMBINI RD.,NYANDARUA
3800,NDARAGWA JOY CHEMIST,NDARAGWA,THAGAMU HOUSE,NYANDARUA
3801,NEW PROS CHEMIST,NYAHURURU,HOSP RD.,NYANDARUA
3802,NIDAMED ,NYAHURURU,KENYATTA AVE.,NYANDARUA
3803,NJAMBINI PHARMACY LTD,NJAMBINI,KIBURU RD.,NYANDARUA
3804,PHARMATOP CO. LTD,ENGINEER,NJAMBINI,NYANDARUA
3805,TRANSHIGHWAY PHARMACEUTICALS,NYAHURURU,NYAHURURU,NYANDARUA
3806,WANJOHI PHARMACY,OLKALOU,TUMAINI RD,NYANDARUA
3807,WITTAR PHARMACY,SUBUKIA,SUBUKIA NYAHURURU,NYANDARUA
3808, ALCON PHARMACY,NYERI,LOKICHAR ST.,NYERI
3809,AFYA BORA PHARMACEUTICALS,WAKIMBO JUCNTION,MAGUMU NJABINI,NYERI
3810,AGA KHAN UNIVERSITY HOSPITAL,NYERI,KIMATHI ST.,NYERI
3811,AL-HAJJRA CHEMIST,KINANGOP,DZITEHE,NYERI
3812,AMANI CHEMIST,NAROMORU,NYERI NANYUKI,NYERI
3813,ANTIBIMA CHEMIST,KARATINA,COMMERCIAL RD,NYERI
3814,BATIAN MEDICAL SERVICES,NYERI,OFF KIMATHI RD.,NYERI
3815,BETROY PHARMACEUTICALS,KARATINA,NYERI,NYERI
3816,CENDCO LABORATORIES LTD-NYERI,NYERI,KIMATHI WAY,NYERI
3817,CHIMU PHARMACY-KAGUMO,KAGUMO,KAGUMO - KARATINA RD,NYERI
3818,CHRISCHEM PHARMACY NJABINI,NJABINI,NRB NGINEER RD,NYERI
3819,COUNTRY DRUG STORE CO. LTD,NYERI ,GAKERE RD,NYERI
3820,COUNTY STAGE PHARMACY,SAGANA,NYERI RD,NYERI
3821,DANSAM PHARMACEUTICALS,NYERI,MARKET RD.,NYERI
3822,DAWALINE CHEMIST,NYERI,KIMATHI ST.,NYERI
3823,DESTINY CHEMIST,NYERI,NYERI NYAHURURU,NYERI
3824,DIMPHARM CHEMIST,NYERI,GAKERE RD,NYERI
3825,DULAB CHEMIST,KIANDU MARKET,KIANDU MARKET RD,NYERI
3826,DUNSAM PHARMACEUTICALS-NYERI,NYERI,MKT RD,NYERI
3827,ELAND PHARMACEUTICALS,NYERI ,KANISA RD,NYERI
3828,ELICAR PHARMACEUTICALS,OTHAYA ,NYERI - KIRIAINI RD,NYERI
3829,EMMANUEL COMMUNITY CHEMIST,NYERI,NYERI,NYERI
3830,EVAKIM PHARMACY,NYERI,KAMKUNJI RD,NYERI
3831,FAMCARE HIGHWAY PHARMACEUTICALS,KARATINA,KARATINA - NYERI RD,NYERI
3832,FRESHMA CHEMIST,KARATINA,KIAMARIGA,NYERI
3833,GLOBAL CHEMIST,NYERI ,MAIRO INYA ,NYERI
3834,GURA PHARMACY,NYERI,GAKERE,NYERI
3835,HALLEL PHARMACT,KARATINA,MARKET ST.,NYERI
3836,HALLEL PHARMACY,SAGANA,MURANGA RD,NYERI
3837,HALLEL PHARMACY OTHAY,OTHAYA,OTHAYA STAGE,NYERI
3838,INPHA PHARMACEUTICALS LTD-NYERI,NYERI,OFF KIMATHI ST.,NYERI
3839,JADECHEM PHARMACY,NYERI,MARKET,NYERI
3840,JALEMI PHARMACY,KIRIANI,KIRINYAGA AD,NYERI
3841,JAMII HOSPITAL,KARATINA,D.N.KUGURU,NYERI
3842,JOE CHEMIST,KIBUGI,KIBUGI,NYERI
3843,JOSPHARMA PHARMACEUTICALS,NYERI,KUKU,NYERI
3844,KAGONGO PHARMACY,MAKURWEINI,1ST AV.,NYERI
3845,KARABA PHARMACY-MUKRWEINI,MUKURWENI,MUKURWENI,NYERI
3846,KARARA PHARMACY,MUKWEREINI,OTHAYA ROAD,NYERI
3847,KARATAS HIGHWAY PHARMACY,KARATINA,KARATINA NRB,NYERI
3848,KARATINA CHEMISTS LTD,KARATINA,MARKET RD.,NYERI
3849,KATHINI PHARMACY,NANYUKI,SPORTMANS ARMS,NYERI
3850,KIAMWARO CHEMIST,NYERI,NYERI NYHURURU,NYERI
3851,KIBINGOTI CHEMIST,KIBINGOTI,NRB/KARATINA,NYERI
3852,KIBIRIGWI CHEMIST,KIBIRIGWI,KARATINA RD,NYERI
3853,KIENI HEALTHCARE,NAROMORU,NANYUKI RD.,NYERI
3854,KIENI HEALTHCARE CHAKA,NAROMORU,STATE LDGE RD.,NYERI
3855,KIGANJO PHARMACY,KIGANJO,OFF NANYUKI RD.,NYERI
3856,KIRIMA PHARMACY,OTHAYA,OTHAY RD,NYERI
3857,LIWA-KIINE CHEMIST,KIRINGOTI,NYERI HIGHWAY,NYERI
3858,LOYOLA MEDICAL CENTRE,NYERI,KIMATHI ST.,NYERI
3859,LUCICHEM PHARMACY,GAKINDU MKT,GAKINDU- MUKURWEINI RD,NYERI
3860,MANYATTA SENIOR CHEMIST,KARATINA,KARATINA RD,NYERI
3861,MANYATTA SENIOR CHEMIST,KARATINA,KARATINA RD,NYERI
3862,MEDCHOICE PHARMACEUTICALS,NYERI,KIMATHI ST.,NYERI
3863,MEDICA CHEMIST,KARATINA,CATHOLIC RD.,NYERI
3864,MEETING POINT CHEMIST,NYERI,NYERI TOWN,NYERI
3865,MIDLAND CHEMIST LTD,NYERI,OFF KIATHI WAY,NYERI
3866,MILMAH DISPENSING CHEMIST,ENDARSHA,NYAHURURU RD.,NYERI
3867,MINJIRE CHEMIST,OTHAYA,MARKET ROAD,NYERI
3868,MOROGORO PHARMACY,MWEIGA,NYAHURURU RD.,NYERI
3869,MUKIMA CHEMIST,KARATINA ,KARATINA TOWN,NYERI
3870,MUKURWE-INI PHARMACY LTD,NYERI,NYERI TOWN,NYERI
3871,MURUNA CHEMIST,KIRIAINI,OTHAYA RD,NYERI
3872,MUSTEP CHEMIST,KARATINA,KBIRU,NYERI
3873,MWEIGA PHARMACY,MWEIGA,NAKUR NYERI,NYERI
3874,NAJIP DRUG STORE,KARATINA,KARATINA NYERI,NYERI
3875,NEENDINO PHARMACY,NYERIS,KANGONGO,NYERI
3876,NEW JAMCHEM,GATITU,NYERI KARATINA,NYERI
3877,NJOMBU PHARMACY LTD,KARATINA,OFF RAILWAY ST.,NYERI
3878,NYERI LATE NIGHT CHEMIST,OTHAYA,KIMATHI ST.,NYERI
3879,NYERI TEMPLE ROAD CHEMISTS LTD,NYERI,TEMPLE RD,NYERI
3880,OTHAYA CHEMISTS,NYERI,KIMATHI ST.,NYERI
3881,OTHAYA HIGHWAY CHEMIST,OTHAYA,OTHAY NYERI,NYERI
3882,OTHAYA PRIME CHEMIST,OTHAYA,OTHAY NYERI,NYERI
3883,OUTSPAN HOSPTAL,NYERI,OTSPAN RD,NYERI
3884,P.C.E.A TUMUTUMU HOSPITAL,KARATINA,KARATINA RD.,NYERI
3885,PAWA PHARMACEUTICALS,NYERI,NYERI/KARATINA,NYERI
3886,PHARMWEB CHEMIST,KARATINA,NYERI HIGHWAY,NYERI
3887,PLAZA HOUSE CHEMIST,NYERI,KIMATHI HIGHWAY,NYERI
3888,POWER PHARM-ONE CHEMIST,KARATINA,KARIMI BLD,NYERI
